"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1086129991023177728","Fri Jan 18 05:15:43 +0000 2019","2556","Perkara Nasi Padang. https://t.co/Nn8CCCoKy0","1086129991023177728","https://pbs.twimg.com/media/DxK1X1UUUAAq5wS.jpg","","in","heyhandokotjung@gmail.com","272","152","4756","https://x.com/handokotjung/status/1086129991023177728","148332642","handokotjung"
"1090552589136015360","Wed Jan 30 10:09:33 +0000 2019","3","SI ANJENG NUDUH SEMBARANGAN YAK @ustadchen NYOH MAKAN TUH NASI PADANG https://t.co/P96niilxos","1090552589136015360","https://pbs.twimg.com/media/DyJryrfU0AIWBkp.jpg","","in","Jakarta Selatan, DKI Jakarta","0","2","2","https://x.com/adimpil/status/1090552589136015360","749340006","adimpil"
"1090474881777467393","Wed Jan 30 05:00:46 +0000 2019","0","Gajian = nasi padang https://t.co/kqOnucCFW4","1090474881777467393","https://pbs.twimg.com/tweet_video_thumb/DyIlHkGVYAEXuDL.jpg","","in","Indonesia","0","0","0","https://x.com/phoesphoes/status/1090474881777467393","70092031","phoesphoes"
"1089470258711191552","Sun Jan 27 10:28:45 +0000 2019","1","tolong dihargai baju itu bisa beli nasi padang kok dirobek https://t.co/r7uPkSTlUE","1089470258711191552","https://pbs.twimg.com/media/Dx6TasqU0AE12MG.jpg","","in","","0","4","2","https://x.com/pinkorscat/status/1089470258711191552","1008662878952386560","pinkorscat"
"1090450348232237056","Wed Jan 30 03:23:17 +0000 2019","0","Sedang ingin-inginnya nasi padang yg varian lauknya di jejerin di meja https://t.co/jmEcQuLyMi","1090450348232237056","https://pbs.twimg.com/tweet_video_thumb/DyIOzKuUYAASdvz.jpg","","in","Jakarta","0","0","0","https://x.com/cukeh_/status/1090450348232237056","293381379","cukeh_"
"1090540525843709952","Wed Jan 30 09:21:37 +0000 2019","0","Nasi padang pake rendang daging Selamat makan siang gaes https://t.co/ng5JmVtiN9","1090540525843709952","https://pbs.twimg.com/media/DyJg0U_UwAA49to.jpg","","in","teuland ❣","0","1","0","https://x.com/kittykyusahi/status/1090540525843709952","273791510","kittykyusahi"
"1090608138095550465","Wed Jan 30 13:50:17 +0000 2019","108","Pengen ngajak ngobrol baik-baik mereka yang kalo makan nasi padang pakai sendok. Ngobrol aja kok.","1090608138095550465","","","in","Indonesia","32","49","197","https://x.com/farisandani/status/1090608138095550465","298910828","farisandani"
"1090226569715433472","Tue Jan 29 12:34:04 +0000 2019","0","Yang ada di pikiranku sekarang hanyalah nasi padang soto daging dan nasi krengsengan https://t.co/exRlWl2pDp","1090226569715433472","https://pbs.twimg.com/tweet_video_thumb/DyFDR6iV4AASmgG.jpg","","in","","0","1","0","https://x.com/akunan0nim/status/1090226569715433472","113548341","akunan0nim"
"1090454677915721728","Wed Jan 30 03:40:29 +0000 2019","0","[] nasi padang jadi ingat bang acid. Halah bucin banget aku sama kamu bang acid https://t.co/CqINvNxbb9","1090454677915721728","https://pbs.twimg.com/media/DyISvOzUwAMqtxo.jpg","","in","","0","0","0","https://x.com/jaeminjalendra/status/1090454677915721728","4535623693","jaeminjalendra"
"1090342600828018688","Tue Jan 29 20:15:08 +0000 2019","0","Nella Kharisma - Goyang Nasi Padang: Audio Player Title NELLA KHARISMA - Goyang Nasi Padang ( Official Music Video ) Source Pelita Utama Duration 03:25 Lyrics / Lirik : Jangan bersedih janganlah merana Hanya gara gara diputuskan cinta Bila memang tak ada https://t.co/w4ox0Bf8HE https://t.co/7HrZI5LczY","1090342600828018688","https://pbs.twimg.com/media/DyGs0SSUcAA-H1X.jpg","","in","Indonesia , Bandung","0","0","0","https://x.com/HerlanLesmana/status/1090342600828018688","140997585","HerlanLesmana"
"1090659346067779584","Wed Jan 30 17:13:46 +0000 2019","0","Di gadai : Anjing tetangga Nama : Zicolong Jembatan Nickname : zi-cotong. Merk : gaada merk Spek : Udah tua suka Linglung Spesialis bikin kamu ketawa Kalo dipanggil oppa ganyaut soalnya budeg. Sukanya nasi padang pecel tulang2an juga boleh Minat? DM guis! https://t.co/BTMXRcPSUB","1090659346067779584","https://pbs.twimg.com/media/DyLM49WUUAAGBxb.jpg","","in","","0","0","0","https://x.com/pcrkjuhyun/status/1090659346067779584","713895792","pcrkjuhyun"
"1090731387060027392","Wed Jan 30 22:00:02 +0000 2019","2","Selvi Kitty Hamil Besar Suami Ngidam Nasi Padang Subuh-Subuh https://t.co/LqK8DcZGBB https://t.co/TmamgzDBbR","1090731387060027392","https://pbs.twimg.com/media/DyK8U5TU0AIJS4x.jpg","","in","Indonesia","0","0","2","https://x.com/KapanLagicom/status/1090731387060027392","31355801","KapanLagicom"
"1090609244703879169","Wed Jan 30 13:54:41 +0000 2019","0","Aku kalau makan nasi padang: pakai tangan+tetep minta dibungkus walaupun makan di tempat. Menurutku rasanya beda kalau dibungkus sama ditaruh di piring. ","1090609244703879169","","","in","","0","0","0","https://x.com/theughtea/status/1090609244703879169","298264866","theughtea"
"1090503671584976896","Wed Jan 30 06:55:10 +0000 2019","1","sini sini sy traktir nasi padang #FestivalPulauPenyengatKepri","1090503671584976896","","","in","Tanjung Pinang, Kepri,bintan","0","0","1","https://x.com/mommy_ina/status/1090503671584976896","153299541","mommy_ina"
"1090535655254310913","Wed Jan 30 09:02:16 +0000 2019","0","Cara menikmati Nasi Padang","1090535655254310913","","","in","» Indomaret, belokan pertama","0","0","1","https://x.com/arfndtn/status/1090535655254310913","66280986","arfndtn"
"1090490740000444416","Wed Jan 30 06:03:47 +0000 2019","9","Jsjdjdj nasi padang pake garpu sendok dan gapake bungkusan tapi pake nya piring... IM TRIGGERED","1090490740000444416","","","in","","0","4","1","https://x.com/forjungs/status/1090490740000444416","257373295","forjungs"
"1090358774806700032","Tue Jan 29 21:19:24 +0000 2019","0","Begitu mudahnya Tuhan mengubah keputusan manusia","1090358774806700032","","","in","Surabaya","0","1","0","https://x.com/mohrezaeffendy/status/1090358774806700032","619466171","mohrezaeffendy"
"1089110130187067392","Sat Jan 26 10:37:44 +0000 2019","6","Menu wajib di sangatta. Coto Makassar Pempek Rizka Bakso Solo Kepiting Edi Blangkon Bubur Ayam Samarinda Nasi Padang. Masih 3x yg belum keturutan","1089110130187067392","","","in","East Borneo, Indonesia","0","1","5","https://x.com/abilbile/status/1089110130187067392","378578120","abilbile"
"1090595099237437440","Wed Jan 30 12:58:28 +0000 2019","0","Nasi goreng ikan asin pedes or Nasi padang","1090595099237437440","","","in","Angelus Errare","0","0","0","https://x.com/Rossari/status/1090595099237437440","38589034","Rossari"
"1090124547595001857","Tue Jan 29 05:48:40 +0000 2019","0","Buset ya gua makan nasi padang sebungkus masih berasa laper:(","1090124547595001857","","","in","","0","2","1","https://x.com/fleuraisey/status/1090124547595001857","730972000605241349","fleuraisey"
"1089923289982525440","Mon Jan 28 16:28:56 +0000 2019","0","Lucu aja inget mimpi kemaren beli nasi padang pake pegangan tangan ","1089923289982525440","","","in","Jakarta Indonesia","0","0","0","https://x.com/ditaamaliana/status/1089923289982525440","111836325","ditaamaliana"
"1090225715922915328","Tue Jan 29 12:30:40 +0000 2019","0","bimbang sebimbang bimbangnya","1090225715922915328","","","in","Surabaya","0","0","0","https://x.com/mohrezaeffendy/status/1090225715922915328","619466171","mohrezaeffendy"
"1090439068310065152","Wed Jan 30 02:38:27 +0000 2019","0","Selamat pagi para makluk lemah yg kalo makan nasi Padang masih pake sendok :))","1090439068310065152","","","in","","0","1","0","https://x.com/pramthedemon/status/1090439068310065152","227587832","pramthedemon"
"1090607841247776769","Wed Jan 30 13:49:06 +0000 2019","0","Bye nasi padang.","1090607841247776769","","","in","Indonesia","0","2","0","https://x.com/lukindswr/status/1090607841247776769","74152590","lukindswr"
"1090615602849316864","Wed Jan 30 14:19:57 +0000 2019","0","Makan tuh cinta. Gue mah makan nasi padang. Pake rendang kuahnya dibanyakin.","1090615602849316864","","","in","","0","0","1","https://x.com/user83110706633/status/1090615602849316864","270875267","user83110706633"
"1090562418177073154","Wed Jan 30 10:48:36 +0000 2019","16","Nasi Padang sudah jadi in flight meal maskapai swasta nasional. Kira-kira makanan berat atau kudapan khas Indonesia apalagi ya yang layak jadi in flight meal? Pecel Gudeg Konro Rica-Rica? ","1090562418177073154","","","in","Wings of Indonesia","10","53","9","https://x.com/indoflyer/status/1090562418177073154","222870814","indoflyer"
"1090224026830557185","Tue Jan 29 12:23:58 +0000 2019","0","ancen dasarane ket mbiyen ruwet yo akhire pasti ruwet ngene","1090224026830557185","","","in","Surabaya","0","0","0","https://x.com/mohrezaeffendy/status/1090224026830557185","619466171","mohrezaeffendy"
"1090194821468217344","Tue Jan 29 10:27:54 +0000 2019","0","Nasi padang memang juara","1090194821468217344","","","in","Under your bed!","0","0","0","https://x.com/billyravi_/status/1090194821468217344","74968986","billyravi_"
"1090182927625797633","Tue Jan 29 09:40:39 +0000 2019","0","mabok ya Allah abis makan nasi padang ","1090182927625797633","","","in","","0","0","0","https://x.com/okkyayu/status/1090182927625797633","81725046","okkyayu"
"1090617086571819008","Wed Jan 30 14:25:50 +0000 2019","0","fiuh kenyang akhirnya nyikat nasi padang langganan sekarang waktunya leyeh2 sambil dengerin album efek rumah makan ~","1090617086571819008","","","in","Indonesia","0","0","0","https://x.com/istirahatsiang/status/1090617086571819008","85378205","istirahatsiang"
"1090638122730180608","Wed Jan 30 15:49:26 +0000 2019","0","skripsi itu kayak hutang semakin sering nyicil semakin cepat lunas","1090638122730180608","","","in","Surabaya","0","0","0","https://x.com/mohrezaeffendy/status/1090638122730180608","619466171","mohrezaeffendy"
"1090417480239988736","Wed Jan 30 01:12:40 +0000 2019","0","Salah emang liat vlog makan nasi padang jadi gini kan","1090417480239988736","","","in","","0","1","0","https://x.com/chococoney/status/1090417480239988736","153716101","chococoney"
"1090210364849967104","Tue Jan 29 11:29:40 +0000 2019","0","PAK PULISI TOLONG DONG DITINDAK NIH PARA PENIKMAT NASI PADANG YG PARKIR SEMBARANGAN NYUSAHIN AJE LU","1090210364849967104","","","in","","0","0","0","https://x.com/dignoo/status/1090210364849967104","40837931","dignoo"
"1089422021044236288","Sun Jan 27 07:17:04 +0000 2019","0","nasi padang ujan2 begini enak nih apalagi bundo sati","1089422021044236288","","","in","","0","1","0","https://x.com/ikuhbaru/status/1089422021044236288","798248432","ikuhbaru"
"1090599583611158530","Wed Jan 30 13:16:17 +0000 2019","0","Jikalau saat ini aku lapar dan ingin nasi padang pagi sore aku harus apa ya","1090599583611158530","","","in","","0","0","0","https://x.com/hrln1013/status/1090599583611158530","122552389","hrln1013"
"1090586877747326976","Wed Jan 30 12:25:48 +0000 2019","0","udah makan sebungkus nasi lalapan ayam dan masih menginginkan sebungkus nasi padang...","1090586877747326976","","","in","","0","1","0","https://x.com/diensftr/status/1090586877747326976","290506512","diensftr"
"1090112584680800256","Tue Jan 29 05:01:08 +0000 2019","0","Bawa bekal chicken katsu dan kemudian tergoda beli nasi padang","1090112584680800256","","","in","Sidoarjo - Surabaya","0","0","0","https://x.com/christinaeka/status/1090112584680800256","73603238","christinaeka"
"1090205375096221696","Tue Jan 29 11:09:51 +0000 2019","0","Nasi Padang deket kantor ngapa brubah jd ga enak lagi ya padahal terakhir nyobain udah rada mendingan rasanya","1090205375096221696","","","in","","0","0","0","https://x.com/_ArryOn_/status/1090205375096221696","2527838989","_ArryOn_"
"1090644191237959681","Wed Jan 30 16:13:33 +0000 2019","0","buat yang belum tahu aja nih nasi padang itu bukan berasal dari padang pasir. jadi tenang aja.","1090644191237959681","","","in","","0","0","0","https://x.com/finrul/status/1090644191237959681","1725968774","finrul"
"1090537003781738496","Wed Jan 30 09:07:37 +0000 2019","0","Makan nasi padang dan sate padang di padang Makan bubur Manado di Manado Makan pempek di Palembang Makan es pisang ijo di makassar Makan kerak telor dan minum bir pletok di Jakarta ️ Makan sate madura di madura ️ Semoga 5 tahun ke depan bisa tercapai deh bg","1090537003781738496","","","in",".","0","3","0","https://x.com/rsulistiohadi/status/1090537003781738496","280901167","rsulistiohadi"
"1089854280943587328","Mon Jan 28 11:54:43 +0000 2019","0","Sehabis makan nasi padang lalu makan bubur kacang ijo ketan madura. Kesurupan apa uweeeeeee -_-","1089854280943587328","","","in","on the battlefield","0","3","0","https://x.com/mbaupeh/status/1089854280943587328","141582052","mbaupeh"
"1090116019006263296","Tue Jan 29 05:14:46 +0000 2019","0","Susah jadi vampire kalau lapar siang2 gabisa beli nasi padang.","1090116019006263296","","","in","","0","1","0","https://x.com/rynldstvns/status/1090116019006263296","433218708","rynldstvns"
"1090594673825968129","Wed Jan 30 12:56:47 +0000 2019","0","yang gasuka nasi padang gausa ditemenin","1090594673825968129","","","in","","0","2","0","https://x.com/udahmakanbelom/status/1090594673825968129","159463461","udahmakanbelom"
"1090128989056712705","Tue Jan 29 06:06:19 +0000 2019","0","Tahun Politik? semua tergelitik? hingga penjual nasi padang yg di 4 tahn blakanvan 4 warung nya tutup tersisa bertahan satu cinta bertahan satu c.i.n.t.a ??? Semoga lewat 1 yg bertahan itu Allah berikan kecukupan keberkahan Ridho nya untuk bapak bersama keluarga amiin.","1090128989056712705","","","in","Samarinda - Kediri ID","0","1","1","https://x.com/UzaKuya/status/1090128989056712705","93186931","UzaKuya"
"1090632776842305538","Wed Jan 30 15:28:11 +0000 2019","0","List makan di dieng: Siang=nasi padang Malam=nasi goreng Pagi=masakan jawa Siang=nasi padang Malam=nasi goreng Fix berat badan nambah ini wkwk ","1090632776842305538","","","in","Indonesia","0","1","0","https://x.com/Izl1030/status/1090632776842305538","2298237871","Izl1030"
"1089887021173075968","Mon Jan 28 14:04:49 +0000 2019","0","Harga tiket john meyer kalau dibuat beli nasi padang bisa untuk sebulan","1089887021173075968","","","in","basingse","0","0","0","https://x.com/halimsantoeso/status/1089887021173075968","2206955323","halimsantoeso"
"1090498385327546368","Wed Jan 30 06:34:10 +0000 2019","0","emang paling bener kalau mau kalap makan ke warung nasi padang gw lahap bener makannya mpe nambah... sambelnya!","1090498385327546368","","","in","bukan di ingatanmu","0","0","0","https://x.com/jangandilepas/status/1090498385327546368","337129905","jangandilepas"
"1090230899315159040","Tue Jan 29 12:51:16 +0000 2019","0","Knapa gua begitu jatuh cinta dengan nasi padang","1090230899315159040","","","in","Indonesia","0","0","0","https://x.com/vijayprakoso/status/1090230899315159040","272211097","vijayprakoso"
"1089741663973433345","Mon Jan 28 04:27:13 +0000 2019","0","Giniari makan nasi padang pake ikan bakar rendang dan dendeng. Hmmm gua rasa kerasukan nasi padang ini","1089741663973433345","","","in","","0","0","0","https://x.com/jihad_hans/status/1089741663973433345","473873245","jihad_hans"
"1090497047763988481","Wed Jan 30 06:28:51 +0000 2019","0","cita-cita pengen punya restoran nasi padang sendiri agar supaya jika ku mau nambah paru sama daging cincang bisa bebas ambil sepuasnya tanpa mikir isi dompet.. ","1090497047763988481","","","in","bukan di ingatanmu","0","0","0","https://x.com/jangandilepas/status/1090497047763988481","337129905","jangandilepas"
"1090321486634639360","Tue Jan 29 18:51:14 +0000 2019","0","Pickone: Nasi goreng Nasi padang Nasi Kuning ....?","1090321486634639360","","","in","","0","0","0","https://x.com/tweetmenfess/status/1090321486634639360","2913567415","tweetmenfess"
"1090153374090067968","Tue Jan 29 07:43:13 +0000 2019","0","Sepertinya sekarang waktu yang tepat untuk pergi ke warung nasi padang.","1090153374090067968","","","in","","0","1","0","https://x.com/sa666ath/status/1090153374090067968","108569280","sa666ath"
"1090160047689068544","Tue Jan 29 08:09:44 +0000 2019","0","Makan nasi padang setelah abis kok belum kenyang ternyata ambil nasinya kurang banyak tapi mau ngambil nasi lagi udah nggak enak. Penyesalan ternyata sesederhana itu","1090160047689068544","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sauskejucrispy/status/1090160047689068544","44879025","sauskejucrispy"
"1090446561190993921","Wed Jan 30 03:08:14 +0000 2019","1","Kalau park jaehyung beda lagi. Dia nih kayak mie. Dia akan selalu jadi opsi makanan yang gue beli ketika gue pusing. Laper. Bahagia. Stres. Apa aja. Betapa pun menggodanya Ayam kremes dan kol goreng atau nasi padang disiram gulai plus sambel ijo mie akan selalu menang. Selalu.","1090446561190993921","","","in","Dimanapun si tampan berada","0","0","0","https://x.com/chichi_yunie/status/1090446561190993921","952367126","chichi_yunie"
"1090276205582905345","Tue Jan 29 15:51:18 +0000 2019","0","Nasi padang ricis mie mapan trgbulan kadarisman. Percayalah hari ini Allah memberikan kekuatan perut saya utk menerima sgala makanan diatas...","1090276205582905345","","","in","","0","1","0","https://x.com/vellienda/status/1090276205582905345","125545473","vellienda"
"1090690357451415552","Wed Jan 30 19:16:59 +0000 2019","0","Tbtb keinget nasi padang yg dibeliin bapak td pagi yg ga sempet w makan laperrr :((","1090690357451415552","","","in","Kalimantan Barat","0","0","0","https://x.com/bykuaci/status/1090690357451415552","839288119","bykuaci"
